4.50,4017.00,not success
4.00,24.00,not success
4.00,14074.00,success
3.90,28858.00,success
3.60,806.00,not success
4.50,3321.00,success
4.10,38055.00,success
4.00,5827.00,success
4.00,6038.00,success
4.10,7856.00,success
4.20,183.00,not success
4.50,5592.00,success
4.80,613.00,not success
4.10,16216.00,success
3.80,10957.00,success
4.20,43796.00,success
3.90,1152.00,success
3.60,1109.00,not success
4.60,3279.00,not success
4.60,92152.00,success
4.40,32183.00,success
4.40,98012.00,success
4.80,114111.00,success
4.00,62543.00,success
3.80,12985.00,success
3.50,70840.00,success
4.60,482.00,not success
4.30,22273.00,success
4.90,891.00,not success
3.70,2633.00,success
4.20,59696.00,success
4.00,5164.00,success
4.40,104.00,not success
4.80,256021.00,success
4.90,58124.00,success
4.40,7608.00,not success
4.90,96132.00,success
4.70,43885.00,success
4.30,6906.00,success
4.00,534.00,success
4.30,23087.00,success
4.40,47240.00,success
4.10,48128.00,success
4.50,9507.00,success
4.30,621.00,success
4.60,63.00,not success
3.30,751.00,success
4.30,799.00,not success
4.20,375.00,not success
4.50,7805.00,success
4.50,62912.00,success
4.40,2903.00,not success
4.40,1072.00,not success
4.40,17545.00,success
4.40,48156.00,success
4.60,481.00,success
4.40,25689.00,success
4.30,5870.00,success
3.90,445.00,not success
4.40,3290.00,success
4.50,29747.00,success
4.30,40709.00,success
3.80,3854.00,success
4.40,2846.00,success
4.40,21577.00,success
4.30,41.00,not success
4.20,59.00,not success
4.10,15137.00,success
4.40,14267.00,success
4.40,7212.00,success
4.00,103.00,not success
4.40,4359.00,not success
3.70,222.00,not success
4.20,843.00,success
4.00,8571.00,success
4.10,6296.00,success
4.10,1572.00,success
4.50,59.00,not success
0.00,0.00,not success
3.80,390.00,not success
4.30,11335.00,success
4.10,11722.00,success
4.10,2462.00,success
4.10,148.00,not success
4.30,22576.00,success
4.10,354.00,not success
4.10,3179.00,success
4.40,46309.00,success
4.30,18111.00,success
4.30,128.00,not success
3.70,3916.00,success
4.50,20764.00,success
4.40,692.00,not success
3.20,1810.00,success
4.20,637.00,not success
4.40,2259.00,success
4.40,138.00,not success
3.80,2187.00,success
4.10,6473.00,success
4.00,5346.00,success
0.00,0.00,not success
4.20,4182.00,success
4.00,33481.00,success
4.00,226.00,not success
3.70,298.00,not success
4.00,1951.00,success
4.20,2390.00,not success
3.40,161.00,success
3.80,2670.00,success
4.10,10360.00,success
4.30,5918.00,success
4.10,3080.00,success
4.20,3849.00,success
4.60,622.00,not success
4.10,16152.00,success
4.50,120.00,not success
4.40,2589.00,not success
4.30,60.00,not success
3.80,335.00,success
4.20,29783.00,success
4.20,17.00,not success
4.00,1925.00,success
4.20,26933.00,success
4.30,7642.00,success
4.20,29984.00,success
4.10,6400.00,success
4.30,24.00,not success
3.90,283.00,not success
3.80,1390.00,not success
4.10,1654.00,not success
4.50,805.00,not success
3.70,30120.00,success
2.80,1303.00,not success
4.30,100529.00,success
4.20,10535.00,success
4.20,3042.00,success
3.80,2346.00,not success
4.00,33.00,not success
4.80,18.00,not success
4.10,3563.00,success
4.30,1415.00,not success
4.60,20025.00,success
4.60,30196.00,success
4.60,512.00,not success
3.50,44.00,not success
4.20,767.00,success
3.10,16.00,not success
4.30,67805.00,success
4.70,25320.00,success
4.30,4706.00,success
4.40,13524.00,success
4.40,174278.00,success
2.70,2334.00,success
4.20,12668.00,success
4.40,674.00,not success
4.50,67.00,not success
4.50,992.00,success
4.50,28795.00,success
3.30,639.00,success
4.60,4045.00,success
4.50,5043.00,success
4.10,164.00,not success
4.40,127.00,not success
4.30,587.00,not success
4.40,2498.00,not success
3.80,125.00,not success
4.30,28.00,not success
4.40,5376.00,success
3.20,324.00,not success
3.60,195.00,not success
3.80,336.00,success
4.60,47572.00,success
3.70,1327.00,success
4.40,34919.00,success
4.20,838.00,not success
4.60,937.00,success
4.20,580.00,success
4.40,104.00,not success
4.30,15.00,not success
4.60,731.00,not success
4.60,1138.00,not success
4.10,2466.00,success
4.00,1353.00,success
4.60,3638.00,success
4.70,654.00,not success
4.70,4570.00,success
4.60,1073.00,not success
4.70,1984.00,success
0.00,0.00,not success
4.20,14678.00,success
4.60,27.00,not success
3.90,7485.00,success
3.10,5137.00,success
4.80,56.00,not success
4.80,62.00,not success
4.80,145.00,not success
4.80,53.00,not success
3.90,1667.00,not success
4.40,780.00,not success
4.70,62.00,not success
4.40,11.00,not success
4.40,193.00,not success
4.20,1956.00,success
3.90,11789.00,success
4.30,4772.00,success
3.80,516.00,not success
4.40,68072.00,success
4.10,1721.00,not success
4.70,1503.00,not success
3.70,3662.00,success
3.80,4847.00,success
4.70,6226.00,not success
4.30,5807.00,success
4.50,2912.00,not success
3.10,6970.00,success
4.50,2301.00,not success
4.90,402.00,not success
4.70,13.00,not success
4.40,88.00,not success
4.40,11.00,not success
4.30,785.00,not success
4.30,32556.00,success
4.40,29205.00,success
4.70,1339.00,not success
4.40,724.00,not success
4.30,3199.00,success
3.10,801.00,not success
4.70,6285.00,success
4.00,4378.00,not success
4.20,123.00,not success
4.20,1016.00,not success
4.20,501.00,not success
4.40,29248.00,success
4.20,42545.00,success
3.60,11920.00,success
3.70,547.00,not success
4.70,21850.00,success
4.70,24530.00,success
4.70,31542.00,success
4.00,3095.00,success
4.50,1947.00,not success
4.20,1125.00,not success
3.70,6950.00,success
4.00,29520.00,success
4.30,6964.00,success
4.40,14911.00,success
4.20,28749.00,success
4.10,3369.00,success
4.30,21487.00,success
4.80,9534.00,success
3.80,5980.00,success
4.00,25865.00,success
4.20,12151.00,success
4.50,12345.00,success
4.20,263.00,not success
3.90,32121.00,success
0.00,0.00,not success
4.40,9398.00,success
4.30,20219.00,success
4.80,776.00,not success
4.20,677.00,not success
3.90,8609.00,success
4.30,1385.00,not success
3.30,4278.00,success
4.70,5291.00,success
4.30,3004.00,success
3.20,6709.00,success
4.60,26331.00,success
4.30,9951.00,success
4.10,3059.00,success
4.40,1051.00,not success
0.00,0.00,not success
4.20,2645.00,success
4.40,4880.00,success
4.10,73244.00,success
4.40,1219.00,success
4.40,21098.00,success
4.60,402.00,not success
4.40,73464.00,success
4.30,122989.00,success
4.30,18837.00,success
4.50,662.00,not success
4.20,2447.00,success
2.70,2412.00,success
4.50,4166.00,not success
3.60,2296.00,success
4.30,37519.00,success
3.90,105.00,not success
4.70,27517.00,success
3.80,10418.00,success
4.60,9328.00,success
4.30,46307.00,success
4.20,3199.00,not success
3.40,12.00,not success
4.00,125.00,not success
4.60,63570.00,success
3.50,2145.00,not success
4.50,54726.00,success
4.30,25265.00,success
4.10,60040.00,success
2.10,11.00,not success
4.20,8214.00,success
3.30,15.00,not success
4.10,27071.00,success
3.70,12317.00,success
4.50,1793.00,not success
3.70,422.00,not success
4.00,20.00,not success
4.50,1280.00,not success
4.30,12678.00,success
4.30,6964.00,success
3.60,3926.00,success
2.80,503.00,not success
3.90,11143.00,success
4.20,21216.00,success
3.90,4401.00,success
4.30,345.00,not success
4.20,6724.00,success
4.20,16906.00,success
4.10,48594.00,success
4.60,21206.00,success
3.70,35.00,not success
4.20,36631.00,success
3.90,1183.00,success
4.30,596.00,success
3.10,336.00,not success
3.80,23242.00,success
3.80,1314.00,not success
4.10,2626.00,success
4.10,16197.00,success
4.20,1787.00,success
0.00,0.00,not success
3.40,74.00,not success
3.70,112.00,not success
3.90,2668.00,success
3.30,49.00,not success
2.70,19.00,not success
4.10,3130.00,success
4.30,37126.00,success
4.30,48944.00,success
3.70,2210.00,success
4.20,29.00,not success
4.30,21.00,not success
2.70,35.00,not success
3.80,11519.00,success
4.20,1567.00,success
4.60,49399.00,success
3.70,20828.00,success
4.50,11289.00,success
3.70,31.00,not success
2.80,37.00,not success
3.90,714.00,not success
4.10,15722.00,success
2.70,1570.00,success
4.50,262.00,not success
4.70,2582.00,success
3.50,863.00,not success
4.00,14851.00,success
4.30,24708.00,success
3.80,48.00,not success
4.80,1624.00,not success
4.70,82.00,not success
4.00,1214.00,not success
4.50,18.00,not success
4.40,71.00,not success
4.10,109.00,not success
4.00,1477.00,success
3.80,301.00,not success
4.00,10616.00,success
3.10,711.00,not success
4.30,1266.00,not success
4.20,25.00,not success
4.20,28280.00,success
4.00,1131.00,not success
4.20,15699.00,success
4.10,2906.00,success
4.00,4711.00,success
4.00,648.00,not success
4.60,276.00,not success
4.10,31604.00,success
3.10,248.00,not success
4.30,62876.00,success
4.10,465.00,not success
3.50,297.00,not success
4.50,8224.00,success
4.60,6231.00,not success
4.00,24055.00,success
4.00,5001.00,success
4.20,16033.00,success
4.60,55.00,not success
3.50,117.00,not success
4.10,12900.00,success
4.30,5112.00,success
3.00,9.00,not success
3.20,31.00,not success
3.80,1948.00,success
4.50,11553.00,success
4.20,7705.00,not success
4.40,253.00,not success
4.40,69494.00,success
3.50,539.00,not success
4.40,32348.00,success
3.60,283.00,not success
3.50,38.00,not success
3.90,16771.00,success
4.60,43813.00,success
4.40,173902.00,success
4.60,306.00,not success
4.30,14090.00,success
4.70,27.00,not success
4.10,2271.00,success
3.90,9454.00,success
4.50,31.00,not success
0.00,0.00,not success
4.60,66259.00,success
4.40,24047.00,success
3.10,42.00,not success
0.00,0.00,not success
4.20,3288.00,not success
4.70,359.00,not success
3.80,1510.00,success
4.70,6458.00,success
4.80,41.00,not success
4.70,293.00,not success
4.40,5.00,not success
3.00,80.00,not success
3.30,46.00,not success
4.10,428.00,not success
3.80,56.00,not success
4.60,93.00,not success
4.50,8.00,not success
5.00,17.00,not success
5.00,30.00,not success
4.40,150.00,not success
4.80,59.00,not success
0.00,0.00,not success
3.70,97.00,not success
3.60,345.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.50,47.00,not success
3.10,10.00,not success
4.40,429.00,not success
4.10,500.00,not success
3.80,982.00,success
3.90,1176.00,success
4.60,310.00,not success
4.00,103.00,not success
3.90,483.00,success
4.60,5511.00,not success
3.60,32.00,not success
4.20,5.00,not success
4.30,18.00,not success
3.00,312.00,not success
4.20,127.00,not success
4.40,195.00,success
3.80,6.00,not success
0.00,0.00,not success
4.00,345.00,not success
4.70,51.00,not success
3.20,33.00,not success
4.40,84.00,not success
4.80,8172.00,success
4.60,101757.00,success
4.60,37370.00,success
0.00,0.00,not success
4.80,247.00,not success
4.00,2167.00,success
4.10,2031.00,success
4.30,4992.00,success
4.10,4639.00,success
4.30,17234.00,success
4.50,4400.00,success
4.50,13676.00,success
4.40,21003.00,success
3.80,12.00,not success
4.70,189.00,not success
4.40,23264.00,success
3.80,90.00,not success
4.70,1839.00,success
4.50,13349.00,success
4.60,221.00,not success
4.60,3054.00,success
4.40,854.00,not success
4.00,4531.00,success
4.60,5128.00,success
4.10,137.00,not success
4.20,8004.00,success
4.00,42.00,not success
4.20,1686.00,success
4.40,55.00,not success
4.30,653.00,not success
3.80,2962.00,success
4.50,111.00,not success
4.30,61.00,not success
3.70,160.00,not success
4.10,35.00,not success
3.70,77.00,not success
4.00,1247.00,success
4.40,1454.00,success
4.40,2727.00,success
4.30,62.00,not success
4.60,4309.00,success
4.50,3918.00,success
4.50,4735.00,success
4.50,9449.00,success
4.20,1978.00,success
3.80,10651.00,success
4.00,55502.00,success
4.40,711.00,not success
3.00,7.00,not success
4.40,456.00,not success
3.60,6150.00,success
3.80,2651.00,success
4.80,254.00,not success
4.20,15557.00,success
4.20,31575.00,success
4.10,9788.00,success
3.90,2725.00,success
4.30,11987.00,success
3.70,12909.00,success
4.20,6280.00,success
4.20,4148.00,success
4.00,20698.00,success
4.20,45824.00,success
3.80,34407.00,success
4.40,49033.00,success
4.20,20074.00,success
4.50,84470.00,success
4.40,111890.00,success
4.20,8475.00,success
4.60,1482.00,success
4.50,18380.00,success
3.90,12563.00,success
4.30,1753.00,success
4.20,3732.00,success
3.80,35961.00,success
4.40,132713.00,success
4.00,1880.00,success
4.10,4308.00,success
4.20,1457.00,success
4.70,13.00,not success
4.50,44875.00,success
4.20,460.00,not success
3.70,608.00,not success
4.50,36018.00,success
3.90,14.00,not success
3.40,1135.00,success
4.00,2661.00,success
4.40,7.00,not success
4.70,580.00,not success
3.90,2876.00,success
4.50,435.00,not success
4.60,1175.00,not success
4.10,14.00,not success
4.40,3139.00,success
4.40,428.00,success
4.00,1656.00,success
3.90,14589.00,success
4.30,22169.00,success
4.50,53.00,not success
3.80,1545.00,success
4.60,6939.00,success
4.40,53976.00,success
4.50,10341.00,success
4.00,60.00,not success
3.90,214.00,success
3.80,9617.00,success
4.50,515.00,success
4.00,28.00,not success
3.80,192.00,not success
4.10,422.00,not success
4.20,1492.00,success
4.10,734.00,not success
3.70,115.00,not success
4.30,22.00,not success
0.00,0.00,not success
4.30,456.00,not success
4.40,365.00,not success
4.30,2241.00,not success
4.00,116.00,not success
4.70,18.00,not success
0.00,0.00,not success
4.30,6.00,not success
4.60,97.00,not success
3.10,210.00,not success
4.20,30900.00,success
3.90,7.00,not success
4.50,69837.00,success
0.00,0.00,not success
0.00,0.00,not success
4.70,122950.00,success
4.40,604.00,not success
4.40,2066.00,success
3.80,1263.00,not success
4.50,29756.00,success
4.50,1015.00,not success
4.60,22759.00,success
4.50,6875.00,success
4.50,40136.00,success
4.40,14040.00,success
4.10,437.00,not success
4.40,1891.00,success
4.50,24940.00,success
4.60,66325.00,success
0.00,0.00,not success
0.00,0.00,not success
3.90,27.00,not success
0.00,0.00,not success
4.80,40557.00,success
4.30,4798.00,success
3.30,7923.00,success
3.30,2888.00,success
3.50,14226.00,success
4.10,11167.00,success
4.30,39165.00,success
4.60,5.00,not success
3.90,114.00,not success
4.30,61.00,not success
4.00,24.00,not success
3.90,2800.00,success
3.20,3371.00,success
3.80,811.00,success
3.10,3314.00,success
4.40,627.00,not success
3.40,10950.00,success
4.60,23057.00,success
4.30,1725.00,not success
4.50,8321.00,success
4.40,4128.00,success
4.40,153.00,not success
4.40,21732.00,success
4.50,15444.00,success
4.20,109598.00,success
4.20,205.00,not success
4.60,120984.00,success
4.20,26604.00,success
4.80,1782.00,not success
3.90,295.00,not success
3.00,5.00,not success
3.30,1542.00,not success
4.20,30.00,not success
0.00,0.00,not success
4.40,8845.00,success
4.50,39.00,not success
4.70,27.00,not success
